latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
11.80738,108.65476,328.45,0.38,0.59,2012-03-09,0524,N,VIIRS,n,2,290.58,7,D,0
11.80689,108.65214,367,0.38,0.59,2012-03-09,0524,N,VIIRS,h,2,292.7,9.17,D,0
11.81268,108.65325,367,0.38,0.59,2012-03-09,0524,N,VIIRS,h,2,293.29,89.37,D,0
11.82883,108.52528,332.79,0.4,0.37,2012-03-12,0608,N,VIIRS,n,2,301.57,2.09,D,0
11.90596,108.51,334.71,0.4,0.37,2012-03-12,0608,N,VIIRS,n,2,299.63,2.25,D,0
11.87027,108.69286,332.94,0.46,0.39,2012-03-13,0549,N,VIIRS,l,2,293.46,6.39,D,0
11.91077,108.5004,346.37,0.45,0.39,2012-03-17,0614,N,VIIRS,n,2,314.12,10.36,D,0
11.98083,108.54296,331.68,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,300.15,2.78,D,0
11.96199,108.59234,339.06,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,296.48,5.21,D,0
11.95838,108.59287,353.56,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,302.38,9.57,D,0
11.95775,108.61484,334.49,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,291.44,5.47,D,0
11.94476,108.57432,334.38,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,300.54,3.69,D,0
11.93865,108.58331,333.86,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,299.28,4,D,0
11.91563,108.58572,332.73,0.46,0.39,2012-03-17,0614,N,VIIRS,n,2,298.62,3.45,D,0
11.95224,108.61844,299.95,0.61,0.53,2012-03-17,1848,N,VIIRS,n,2,285.95,0.74,N,0
11.8063,108.67149,332.46,0.56,0.43,2012-04-07,0620,N,VIIRS,n,2,299.53,6.84,D,0
11.80873,108.65976,334.85,0.56,0.43,2012-04-07,0620,N,VIIRS,n,2,300.72,5.55,D,0
11.80471,108.65997,332.75,0.56,0.43,2012-04-07,0620,N,VIIRS,n,2,299.32,6.32,D,0
11.86209,108.67752,334.58,0.56,0.43,2012-04-07,0620,N,VIIRS,n,2,299.02,4.58,D,0
11.85653,108.66621,337.55,0.56,0.43,2012-04-07,0620,N,VIIRS,n,2,294.29,8.34,D,0
11.80667,108.65527,333.48,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,298.99,4.21,D,0
11.98108,108.5496,340.32,0.47,0.47,2012-04-12,0627,N,VIIRS,n,2,297.46,8.03,D,0
11.85762,108.68085,341.08,0.6,0.53,2012-04-17,0633,N,VIIRS,n,2,295.22,4.83,D,0
11.86249,108.67975,331.74,0.6,0.53,2012-04-17,0633,N,VIIRS,n,2,294.03,4.83,D,0
11.97711,108.55344,332.74,0.4,0.37,2012-04-19,0555,N,VIIRS,n,2,296.75,3.81,D,0
11.8398,108.69615,332.71,0.57,0.43,2012-04-23,0620,N,VIIRS,n,2,296.62,2.79,D,0
11.85568,108.69983,334.93,0.56,0.43,2012-05-09,0620,N,VIIRS,n,2,293.78,5.36,D,0
11.87636,108.65704,335.77,0.38,0.36,2012-06-11,0601,N,VIIRS,n,2,296.31,4.23,D,0
11.84717,108.67334,333.2,0.46,0.39,2012-06-21,0613,N,VIIRS,n,2,288.26,2.14,D,0
11.82266,108.64615,302.02,0.39,0.59,2012-08-13,1853,N,VIIRS,n,2,289.02,1.2,N,0
11.82184,108.64684,307.18,0.39,0.59,2012-08-13,1853,N,VIIRS,n,2,288.89,1.46,N,0
11.98694,108.62282,333.52,0.6,0.53,2012-11-09,0529,N,VIIRS,n,2,294.35,5.64,D,0
11.98939,108.62155,331.1,0.6,0.53,2012-11-09,0529,N,VIIRS,n,2,293.37,2.77,D,0
11.95762,108.59014,343.01,0.46,0.47,2012-12-08,0625,N,VIIRS,n,2,294.81,11.58,D,0
11.9571,108.58619,329.05,0.46,0.47,2012-12-08,0625,N,VIIRS,n,2,292.27,5.24,D,0
11.99803,108.50038,331.18,0.54,0.42,2012-12-19,0619,N,VIIRS,n,2,293.15,4.31,D,0
11.89133,108.58606,331.05,0.4,0.37,2012-12-25,0607,N,VIIRS,n,2,288.95,3.46,D,0
11.94497,108.56074,326.28,0.45,0.39,2013-01-15,0613,N,VIIRS,n,2,294.58,4.66,D,0
11.99578,108.63064,335.27,0.41,0.37,2013-01-16,0554,N,VIIRS,n,2,292.85,4.92,D,0
11.99974,108.63367,345.5,0.41,0.37,2013-01-16,0554,N,VIIRS,n,2,293.22,10.94,D,0
11.84442,108.52154,333.13,0.49,0.48,2013-01-17,0535,N,VIIRS,n,2,294.82,4.37,D,0
11.8294,108.51466,344.68,0.49,0.49,2013-01-17,0535,N,VIIRS,n,2,297.63,16.51,D,0
11.82702,108.51382,336.79,0.49,0.49,2013-01-17,0535,N,VIIRS,n,2,293.71,4.82,D,0
11.98978,108.51013,327.61,0.5,0.66,2013-01-18,0516,N,VIIRS,n,2,290.13,2.87,D,0
11.99927,108.5462,331.9,0.38,0.43,2013-01-22,0541,N,VIIRS,n,2,297.38,2.32,D,0
11.99529,108.65046,331.13,0.39,0.59,2013-01-23,0523,N,VIIRS,n,2,292.13,3.02,D,0
11.98984,108.6513,337.02,0.39,0.59,2013-01-23,0523,N,VIIRS,n,2,292.49,3.02,D,0
11.86331,108.51134,340.73,0.45,0.47,2013-01-25,0625,N,VIIRS,n,2,296.25,4.07,D,0
11.99526,108.53396,338.86,0.4,0.37,2013-01-26,0607,N,VIIRS,n,2,305.27,7.36,D,0
11.90537,108.6116,333.82,0.4,0.37,2013-01-26,0607,N,VIIRS,n,2,296.9,3.05,D,0
11.99037,108.5009,332.28,0.4,0.37,2013-01-26,0607,N,VIIRS,n,2,301.69,1.96,D,0
11.99146,108.50606,330.77,0.47,0.4,2013-01-27,0548,N,VIIRS,n,2,299.32,2.48,D,0
11.99767,108.69063,295.64,0.4,0.37,2013-01-27,1822,N,VIIRS,n,2,284.45,0.38,N,0
11.98722,108.53757,330.41,0.45,0.39,2013-01-31,0613,N,VIIRS,n,2,300.49,2.44,D,0
11.97503,108.6328,333.25,0.46,0.39,2013-01-31,0613,N,VIIRS,n,2,295.9,2.66,D,0
11.97511,108.60596,346.83,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,304.21,14.6,D,0
11.97911,108.60923,346.5,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,298.81,12.95,D,0
11.9785,108.6054,335.09,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,296.27,4.35,D,0
11.97906,108.52141,344.06,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,305.77,6.46,D,0
11.98527,108.51657,344.46,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,303.95,4.05,D,0
11.98926,108.51972,330.08,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,304.57,4.05,D,0
11.98868,108.51602,342.62,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,306.78,4.05,D,0
11.98268,108.6316,337.94,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,299.19,3.34,D,0
11.98151,108.62424,333.94,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,299.9,7.31,D,0
11.97572,108.60977,350.99,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,308,9.19,D,0
11.97233,108.61029,337.95,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,299.26,9.19,D,0
11.96502,108.62999,332.53,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,300.84,1.89,D,0
11.97705,108.59402,298.42,0.46,0.39,2013-02-01,1828,N,VIIRS,n,2,284.45,0.78,N,0
11.98705,108.60412,332.4,0.55,0.43,2013-02-05,0619,N,VIIRS,n,2,295.62,6.61,D,0
11.98308,108.60445,345.62,0.55,0.43,2013-02-05,0619,N,VIIRS,n,2,298.75,6.61,D,0
11.88764,108.60632,337.92,0.55,0.43,2013-02-05,0619,N,VIIRS,n,2,296.59,8.04,D,0
11.88555,108.61342,343.34,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,299.4,9.06,D,0
11.96477,108.64415,331.17,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,295.38,4.64,D,0
11.89216,108.61238,334.14,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,298.07,4.31,D,0
11.88885,108.6129,334.83,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,299.04,4.31,D,0
11.93509,108.60916,339.8,0.57,0.43,2013-02-07,0542,N,VIIRS,n,2,292.19,5.6,D,0
11.99932,108.6347,344.89,0.56,0.43,2013-02-07,0542,N,VIIRS,n,2,294.55,6.62,D,0
11.84439,108.52114,295.25,0.56,0.43,2013-02-08,1757,N,VIIRS,n,2,282.72,0.37,N,0
11.85054,108.50603,296.51,0.56,0.43,2013-02-08,1757,N,VIIRS,n,2,282.66,0.42,N,0
11.96703,108.64078,331.44,0.46,0.39,2013-02-12,0548,N,VIIRS,n,2,297.28,3.21,D,0
11.86078,108.69708,336.85,0.46,0.39,2013-02-12,0548,N,VIIRS,n,2,301.5,6.85,D,0
11.86305,108.69621,337.15,0.46,0.39,2013-02-12,0548,N,VIIRS,n,2,301.52,4.09,D,0
11.85938,108.69639,340.99,0.46,0.39,2013-02-12,0548,N,VIIRS,n,2,303.19,4.09,D,0
11.86445,108.69684,334.54,0.46,0.39,2013-02-12,0548,N,VIIRS,n,2,300.87,3.5,D,0
11.9698,108.63617,302.76,0.41,0.37,2013-02-12,1822,N,VIIRS,n,2,286.62,0.83,N,0
11.99958,108.60316,296.15,0.4,0.37,2013-02-12,1822,N,VIIRS,n,2,286.08,0.8,N,0
11.97663,108.63702,304.86,0.41,0.37,2013-02-12,1822,N,VIIRS,n,2,286.61,1.15,N,0
11.97321,108.63663,314.73,0.41,0.37,2013-02-12,1822,N,VIIRS,n,2,287.88,1.15,N,0
11.97259,108.64037,302.84,0.41,0.37,2013-02-12,1822,N,VIIRS,n,2,286.85,1.13,N,0
11.93432,108.60377,338.01,0.46,0.39,2013-02-16,0613,N,VIIRS,n,2,281.96,4.73,D,0
11.93072,108.60429,331.02,0.46,0.39,2013-02-16,0613,N,VIIRS,n,2,282.08,3.08,D,0
11.96058,108.57714,340.1,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,297.22,3.89,D,0
11.87364,108.59669,342.13,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,295.36,6.13,D,0
11.979,108.55355,330.23,0.48,0.48,2013-02-18,0536,N,VIIRS,n,2,298.12,5.45,D,0
11.87405,108.59583,352.27,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,295.07,8.56,D,0
11.9053,108.58533,333.11,0.46,0.39,2013-02-28,0548,N,VIIRS,n,2,297.25,3.11,D,0
11.99961,108.61073,333.09,0.46,0.39,2013-02-28,0548,N,VIIRS,n,2,296.61,2.21,D,0
11.91331,108.5092,339.64,0.61,0.53,2013-03-01,0530,N,VIIRS,n,2,298.58,5.55,D,0
11.99388,108.66856,339.13,0.4,0.37,2013-03-05,0555,N,VIIRS,n,2,302.33,9,D,0
11.97123,108.50216,336.79,0.41,0.37,2013-03-05,0555,N,VIIRS,n,2,304.44,3.55,D,0
11.86681,108.50317,341.11,0.41,0.37,2013-03-05,0555,N,VIIRS,n,2,304.84,6.25,D,0
11.98713,108.66965,337.46,0.4,0.37,2013-03-05,0555,N,VIIRS,n,2,299.76,3.91,D,0
11.97643,108.66761,346.94,0.4,0.37,2013-03-05,0555,N,VIIRS,n,2,305.73,26.08,D,0
11.97981,108.66706,336.15,0.4,0.37,2013-03-05,0555,N,VIIRS,n,2,296.92,6.49,D,0
11.94539,108.64449,299.54,0.4,0.37,2013-03-06,1810,N,VIIRS,n,2,285.59,0.79,N,0
11.97604,108.6803,300.1,0.46,0.47,2013-03-07,1751,N,VIIRS,n,2,286.43,0.77,N,0
11.96265,108.57771,333.02,0.38,0.59,2013-03-08,0639,N,VIIRS,n,2,295.68,2.68,D,0
11.99073,108.63825,302.85,0.48,0.65,2013-03-08,1733,N,VIIRS,n,2,286.21,0.89,N,0
11.98523,108.63321,295.66,0.48,0.65,2013-03-08,1733,N,VIIRS,n,2,285.33,0.89,N,0
11.98889,108.63677,301.29,0.48,0.64,2013-03-08,1733,N,VIIRS,n,2,285.86,1.36,N,0
11.8323,108.52491,334.25,0.57,0.43,2013-03-11,0542,N,VIIRS,n,2,299.58,5.19,D,0
11.9898,108.6444,331.32,0.56,0.43,2013-03-11,0542,N,VIIRS,n,2,299.81,5.77,D,0
11.96969,108.52647,334.57,0.56,0.43,2013-03-11,0542,N,VIIRS,n,2,302.55,4.81,D,0
11.99942,108.62644,302.95,0.38,0.36,2013-03-11,1817,N,VIIRS,n,2,287.13,0.86,N,0
11.84836,108.5117,300.11,0.38,0.36,2013-03-11,1817,N,VIIRS,n,2,286.99,0.58,N,0
11.99887,108.62994,308.14,0.38,0.36,2013-03-11,1817,N,VIIRS,n,2,288.32,1.01,N,0
11.96428,108.53547,335.46,0.38,0.59,2013-03-12,0524,N,VIIRS,n,2,297.2,4.88,D,0
11.98571,108.58954,343.8,0.38,0.59,2013-03-12,0524,N,VIIRS,n,2,300.16,5.16,D,0
11.93898,108.66504,330.59,0.38,0.58,2013-03-12,0524,N,VIIRS,n,2,293.01,2,D,0
11.82213,108.51053,296.55,0.38,0.59,2013-03-13,1739,N,VIIRS,n,2,285.18,0.27,N,0
11.86655,108.51362,335.59,0.47,0.39,2013-03-16,0549,N,VIIRS,n,2,301.27,4.9,D,0
11.85971,108.68781,347.68,0.61,0.71,2013-03-18,0511,N,VIIRS,n,2,295.35,10.33,D,0
11.89434,108.65963,332.49,0.47,0.39,2013-03-20,0614,N,VIIRS,n,2,300.45,4.62,D,0
11.89386,108.65839,335.73,0.46,0.39,2013-03-20,0614,N,VIIRS,n,2,300.98,3.71,D,0
11.86836,108.50715,331.81,0.46,0.39,2013-03-20,0614,N,VIIRS,n,2,301.1,2.41,D,0
11.90671,108.53661,345.85,0.46,0.39,2013-03-20,0614,N,VIIRS,n,2,302.55,7.47,D,0
11.86909,108.50407,330.18,0.46,0.39,2013-03-20,0614,N,VIIRS,n,2,297.89,2.98,D,0
11.99456,108.53397,334.54,0.4,0.37,2013-03-21,0555,N,VIIRS,l,2,303.44,8.84,D,0
11.93314,108.56245,334.89,0.4,0.37,2013-03-21,0555,N,VIIRS,n,2,300.51,5.58,D,0
11.9714,108.56491,347.44,0.47,0.48,2013-03-22,0536,N,VIIRS,n,2,300.57,5.35,D,0
11.97219,108.56551,343.53,0.47,0.48,2013-03-22,0536,N,VIIRS,n,2,300.86,7.14,D,0
11.89141,108.55154,330.73,0.49,0.65,2013-03-23,0518,N,VIIRS,n,2,299.79,4.55,D,0
11.96518,108.61147,321.41,0.46,0.47,2013-03-23,1752,N,VIIRS,n,2,286.17,1.89,N,0
11.96579,108.60709,306.57,0.46,0.47,2013-03-23,1752,N,VIIRS,n,2,285.43,1.89,N,0
11.96664,108.60997,327.41,0.46,0.47,2013-03-23,1752,N,VIIRS,n,2,286.69,3.95,N,0
11.98931,108.6201,335.97,0.38,0.36,2013-03-26,0601,N,VIIRS,n,2,301.13,3.58,D,0
11.81625,108.63792,336.72,0.38,0.36,2013-03-26,0601,N,VIIRS,n,2,301.49,2.75,D,0
11.80505,108.67563,332.59,0.38,0.36,2013-03-26,0601,N,VIIRS,n,2,301.11,7.27,D,0
11.88766,108.66201,330.13,0.38,0.36,2013-03-26,0601,N,VIIRS,l,2,301.28,3.49,D,0
11.86446,108.69122,331.79,0.55,0.43,2013-03-27,0543,N,VIIRS,n,2,297.4,4.05,D,0
11.88101,108.64375,337.97,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,296.65,3.82,D,0
11.81017,108.64494,331.4,0.46,0.39,2013-04-05,0614,N,VIIRS,n,2,296.11,2.43,D,0
11.98529,108.68932,296.02,0.46,0.47,2014-01-05,1755,N,VIIRS,n,2,284.17,0.47,N,0
11.948,108.57253,333.84,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,297.79,2.45,D,0
11.95382,108.57489,328.2,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,295.35,3.96,D,0
11.94833,108.57522,328.9,0.38,0.59,2014-01-06,0643,N,VIIRS,n,2,296.53,2.45,D,0
11.83481,108.51298,334.9,0.37,0.58,2014-01-06,0643,N,VIIRS,n,2,294.72,4.42,D,0
11.98984,108.61812,331.45,0.56,0.43,2014-01-23,0624,N,VIIRS,n,2,295.76,4.8,D,0
11.99447,108.62244,329.29,0.56,0.43,2014-01-23,0624,N,VIIRS,n,2,294.19,3.69,D,0
11.82789,108.52383,296.51,0.56,0.43,2014-01-26,1802,N,VIIRS,n,2,279,0.54,N,0
11.95391,108.63301,332.7,0.4,0.37,2014-01-29,0612,N,VIIRS,n,2,296.09,3.87,D,0
11.9946,108.5097,331.95,0.4,0.37,2014-01-29,0612,N,VIIRS,n,2,300.78,2.18,D,0
11.99852,108.66946,338.91,0.6,0.53,2014-02-02,0637,N,VIIRS,n,2,297.02,9.85,D,0
11.94825,108.56845,331.16,0.4,0.37,2014-02-04,0559,N,VIIRS,n,2,298.39,3.4,D,0
11.96604,108.61549,338.95,0.4,0.37,2014-02-04,0559,N,VIIRS,n,2,295.15,3.6,D,0
11.98574,108.55704,338.25,0.56,0.43,2014-02-08,0624,N,VIIRS,n,2,303.48,6.89,D,0
11.88013,108.68257,335.24,0.4,0.37,2014-02-14,0612,N,VIIRS,n,2,297.99,3.37,D,0
11.99498,108.6596,340.89,0.46,0.39,2014-02-19,0618,N,VIIRS,n,2,301.17,12.31,D,0
11.97777,108.58987,331.74,0.46,0.39,2014-02-19,0618,N,VIIRS,n,2,296.92,3.17,D,0
11.98775,108.66071,337.51,0.46,0.39,2014-02-19,0618,N,VIIRS,n,2,299.22,4.99,D,0
11.88685,108.68501,337.91,0.46,0.39,2014-02-19,0618,N,VIIRS,n,2,293.98,6.24,D,0
11.8839,108.69023,342.43,0.46,0.39,2014-02-19,0618,N,VIIRS,n,2,297.53,9.25,D,0
11.88028,108.69078,335.97,0.46,0.39,2014-02-19,0618,N,VIIRS,n,2,295.5,9.25,D,0
11.88324,108.68555,367,0.46,0.39,2014-02-19,0618,N,VIIRS,h,2,301.58,9.25,D,0
11.9779,108.673,345.64,0.38,0.36,2014-02-25,0606,N,VIIRS,n,2,299.92,4.73,D,0
11.93535,108.58711,334.9,0.57,0.43,2014-02-26,0547,N,VIIRS,n,2,300.03,10.19,D,0
11.88925,108.57188,344.82,0.57,0.43,2014-02-26,0547,N,VIIRS,n,2,302.17,7.47,D,0
11.9321,108.58459,343.75,0.57,0.43,2014-02-26,0547,N,VIIRS,n,2,299.58,5.32,D,0
11.93438,108.58155,332.25,0.57,0.43,2014-02-26,0547,N,VIIRS,n,2,297.96,10.19,D,0
11.99183,108.56059,336.04,0.57,0.43,2014-02-26,0547,N,VIIRS,n,2,300.08,5.98,D,0
11.89071,108.67772,316.9,0.38,0.36,2014-02-26,1821,N,VIIRS,n,2,289.71,2.06,N,0
11.92501,108.58977,301.2,0.38,0.36,2014-02-26,1821,N,VIIRS,n,2,287.38,1.04,N,0
11.92114,108.59274,299.84,0.38,0.36,2014-02-26,1821,N,VIIRS,n,2,286.8,0.39,N,0
11.85625,108.69043,367,0.38,0.59,2014-02-27,0528,N,VIIRS,h,2,299.47,5.18,D,0
11.85791,108.6913,367,0.38,0.59,2014-02-27,0528,N,VIIRS,h,2,299.16,7.05,D,0
11.95715,108.57903,347.29,0.46,0.47,2014-03-01,0631,N,VIIRS,n,2,300.92,10.97,D,0
11.96336,108.6115,333.78,0.4,0.37,2014-03-02,0612,N,VIIRS,n,2,303.73,4.56,D,0
11.97565,108.53101,339.22,0.4,0.37,2014-03-02,0612,N,VIIRS,n,2,310.03,5.48,D,0
11.9639,108.6152,331.46,0.4,0.37,2014-03-02,0612,N,VIIRS,l,2,305.29,4.56,D,0
11.95452,108.61272,298.95,0.47,0.48,2014-03-02,1846,N,VIIRS,n,2,287.8,1.26,N,0
11.9134,108.50551,331.18,0.47,0.4,2014-03-03,0553,N,VIIRS,l,2,304.55,4.45,D,0
11.95382,108.61692,333.16,0.46,0.39,2014-03-03,0553,N,VIIRS,n,2,301.13,8.24,D,0
11.95088,108.61469,332.04,0.46,0.39,2014-03-03,0553,N,VIIRS,n,2,300.95,3.85,D,0
11.9552,108.61833,333.38,0.46,0.39,2014-03-03,0553,N,VIIRS,n,2,300.46,6.58,D,0
11.95745,108.60958,332.64,0.46,0.39,2014-03-03,0553,N,VIIRS,l,2,305.29,2.7,D,0
11.99025,108.64811,307.23,0.4,0.37,2014-03-03,1828,N,VIIRS,n,2,286.72,1.22,N,0
11.96036,108.59742,299.56,0.4,0.37,2014-03-03,1828,N,VIIRS,n,2,288.83,1.3,N,0
11.95245,108.61912,304.03,0.4,0.37,2014-03-03,1828,N,VIIRS,n,2,288.71,0.9,N,0
11.95028,108.61106,297.5,0.4,0.37,2014-03-03,1828,N,VIIRS,n,2,286.81,0.47,N,0
11.94967,108.61481,298.24,0.4,0.37,2014-03-03,1828,N,VIIRS,n,2,287.71,0.47,N,0
11.94689,108.61053,296.36,0.4,0.37,2014-03-03,1828,N,VIIRS,n,2,285.12,0.47,N,0
11.89149,108.59516,341.62,0.6,0.53,2014-03-04,0535,N,VIIRS,n,2,300.15,8.88,D,0
11.89289,108.59292,336.85,0.6,0.53,2014-03-04,0535,N,VIIRS,n,2,300.18,5.79,D,0
11.9599,108.60087,344.49,0.6,0.53,2014-03-04,0535,N,VIIRS,n,2,300.03,12.17,D,0
11.98473,108.51555,332.38,0.61,0.53,2014-03-04,0535,N,VIIRS,l,2,303.01,10.78,D,0
11.98249,108.51927,336.71,0.61,0.53,2014-03-04,0535,N,VIIRS,n,2,304.07,8.54,D,0
11.98544,108.68595,311.21,0.46,0.39,2014-03-04,1809,N,VIIRS,n,2,289.97,1.31,N,0
11.99456,108.64914,301.19,0.46,0.39,2014-03-04,1809,N,VIIRS,n,2,284.99,0.46,N,0
11.99395,108.65326,301.71,0.46,0.39,2014-03-04,1809,N,VIIRS,n,2,285.39,0.46,N,0
11.9737,108.69086,302.85,0.46,0.39,2014-03-04,1809,N,VIIRS,n,2,289.96,0.95,N,0
11.96052,108.60521,300.71,0.46,0.39,2014-03-04,1809,N,VIIRS,n,2,288.73,1.51,N,0
11.94736,108.61963,316.78,0.46,0.39,2014-03-04,1809,N,VIIRS,n,2,288.23,2.36,N,0
11.94778,108.62395,298.41,0.59,0.53,2014-03-05,1750,N,VIIRS,n,2,286.17,0.84,N,0
11.8108,108.5274,339.72,0.58,0.52,2014-03-06,0637,N,VIIRS,n,2,297.34,5.02,D,0
11.81429,108.52588,336.21,0.58,0.52,2014-03-06,0637,N,VIIRS,n,2,296.83,7.43,D,0
11.85048,108.50089,343.09,0.58,0.52,2014-03-06,0637,N,VIIRS,n,2,299.15,10.54,D,0
11.87381,108.50233,336.75,0.45,0.39,2014-03-07,0619,N,VIIRS,n,2,304.04,4.43,D,0
11.97135,108.68619,341.01,0.4,0.37,2014-03-08,0600,N,VIIRS,n,2,300.22,3.25,D,0
11.96566,108.56258,332.72,0.41,0.37,2014-03-08,0600,N,VIIRS,n,2,300.52,2.76,D,0
11.96452,108.55539,337.82,0.41,0.37,2014-03-08,0600,N,VIIRS,n,2,302.63,8.51,D,0
