latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.49328,108.60901,339.15,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,298.54,10.43,D,0
12.49512,108.59219,337.92,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,302.84,74.11,D,0
12.497,108.5757,346.36,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,297.64,10.53,D,0
12.46361,108.6138,334.49,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,297.71,19.1,D,0
12.46633,108.60393,335.05,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,298.93,8.76,D,0
12.48309,108.60738,342.82,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,298.23,9.61,D,0
12.47511,108.54984,334.24,0.56,0.43,2012-04-07,0621,N,VIIRS,n,2,299.37,34.26,D,0
12.45951,108.61366,332.72,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,296.01,6.8,D,0
12.43671,108.56564,334.78,0.57,0.43,2012-04-07,0621,N,VIIRS,n,2,297.66,6.48,D,0
12.41712,108.55707,334.15,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,302.48,2.05,D,0
12.47517,108.53717,343.58,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,300.85,4.33,D,0
12.49286,108.6318,334.78,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,302.35,5.84,D,0
12.4931,108.58846,335.01,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,303.2,1.85,D,0
12.4803,108.50388,330.39,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,299.33,13.18,D,0
12.46261,108.61122,346.53,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,299.82,8.08,D,0
12.42322,108.55249,343.33,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,300.6,16.21,D,0
12.47522,108.6273,333.92,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,299.74,2.19,D,0
12.38789,108.56178,332.55,0.38,0.36,2012-04-08,0602,N,VIIRS,n,2,299.45,3.42,D,0
12.4911,108.62131,332.32,0.55,0.42,2012-04-09,0543,N,VIIRS,n,2,300.92,26.86,D,0
12.49496,108.62045,330.21,0.55,0.42,2012-04-09,0543,N,VIIRS,n,2,296.93,4.63,D,0
12.47696,108.51608,330.5,0.56,0.43,2012-04-09,0543,N,VIIRS,n,2,295.28,4.2,D,0
12.48462,108.51368,339.16,0.56,0.43,2012-04-09,0543,N,VIIRS,n,2,298.63,14.29,D,0
12.47721,108.50515,367,0.38,0.58,2012-04-10,0524,N,VIIRS,h,2,291.83,8.43,D,0
12.48218,108.50205,343.62,0.38,0.58,2012-04-10,0524,N,VIIRS,n,2,289.23,8.43,D,0
12.4614,108.56731,342.21,0.37,0.58,2012-04-10,0524,N,VIIRS,n,2,286.42,5.32,D,0
12.42172,108.54511,352.25,0.77,0.77,2012-04-11,0505,N,VIIRS,n,2,283.1,16.41,D,0
12.42586,108.54858,349.59,0.77,0.77,2012-04-11,0505,N,VIIRS,n,2,285,23.86,D,0
12.42474,108.54335,347.42,0.77,0.77,2012-04-11,0505,N,VIIRS,n,2,284.84,18.54,D,0
12.42269,108.54976,336.1,0.77,0.77,2012-04-11,0505,N,VIIRS,n,2,282.95,16.41,D,0
12.4732,108.60471,367,0.5,0.65,2012-04-11,0646,N,VIIRS,h,2,290.57,68.38,D,0
12.42285,108.59669,332.65,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,288.87,8.36,D,0
12.47507,108.62114,336.45,0.5,0.66,2012-04-11,0646,N,VIIRS,n,2,290.08,30.94,D,0
12.47461,108.61703,354.32,0.5,0.66,2012-04-11,0646,N,VIIRS,n,2,292.34,37.63,D,0
12.42246,108.59318,340.4,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,289.41,7.58,D,0
12.40033,108.56042,341.17,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,291.53,6.4,D,0
12.40058,108.56618,335.01,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,290.56,7.99,D,0
12.40017,108.56268,347.59,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,291.72,7.99,D,0
12.40716,108.56973,333.53,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,290.88,8.17,D,0
12.40673,108.5661,343.88,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,290.75,8.91,D,0
12.40629,108.56235,352.97,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,290.97,8.91,D,0
12.41431,108.57809,335.36,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,290.25,8.89,D,0
12.41386,108.57426,343.95,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,290.37,8.17,D,0
12.42248,108.59498,367,0.49,0.65,2012-04-11,0646,N,VIIRS,h,2,290.42,11.78,D,0
12.40077,108.56445,353.61,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,291.12,13.52,D,0
12.40732,108.56792,355.93,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,291.58,13.52,D,0
12.40644,108.55997,331.41,0.49,0.65,2012-04-11,0646,N,VIIRS,n,2,289.87,6.4,D,0
12.4144,108.57618,367,0.49,0.65,2012-04-11,0646,N,VIIRS,h,2,291.61,12.8,D,0
12.4939,108.61447,342,0.48,0.48,2012-04-12,0627,N,VIIRS,n,2,293.65,31.11,D,0
12.48842,108.50289,336.92,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,292.84,5.86,D,0
12.48923,108.57836,352.24,0.48,0.48,2012-04-12,0627,N,VIIRS,n,2,292.6,14.35,D,0
12.49619,108.6322,346.79,0.48,0.48,2012-04-12,0627,N,VIIRS,n,2,294.6,10.23,D,0
12.38567,108.56055,331.4,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,298.43,3.75,D,0
12.4191,108.55104,336.19,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,293.74,3.33,D,0
12.4508,108.55402,336.12,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,298.18,5.23,D,0
12.4588,108.53743,337.29,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,300.52,31.19,D,0
12.46784,108.55164,340.95,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,297.99,3.92,D,0
12.39299,108.56277,340.7,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,300.12,6.63,D,0
12.48579,108.5793,338.84,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,295.65,12.5,D,0
12.48919,108.57873,331.34,0.41,0.37,2012-04-13,0608,N,VIIRS,n,2,296.81,3.75,D,0
12.46903,108.53609,332.34,0.4,0.37,2012-04-13,0608,N,VIIRS,n,2,296.11,11.04,D,0
12.46422,108.5385,338.26,0.46,0.39,2012-04-14,0549,N,VIIRS,n,2,291.62,9.04,D,0
12.45706,108.53985,343.25,0.46,0.39,2012-04-14,0549,N,VIIRS,n,2,293.59,10.75,D,0
12.41022,108.56916,351.09,0.46,0.39,2012-04-14,0549,N,VIIRS,l,2,299.44,35.64,D,0
12.45834,108.54775,339.75,0.46,0.39,2012-04-14,0549,N,VIIRS,n,2,295.18,33.92,D,0
12.44989,108.54117,347.86,0.46,0.39,2012-04-14,0549,N,VIIRS,n,2,293.12,16.32,D,0
12.44631,108.54184,330.86,0.46,0.39,2012-04-14,0549,N,VIIRS,l,2,302.05,49.5,D,0
12.44695,108.54578,334.04,0.46,0.39,2012-04-14,0549,N,VIIRS,l,2,296.59,42.06,D,0
12.40034,108.57626,330.45,0.46,0.39,2012-04-14,0549,N,VIIRS,l,2,293.3,12.28,D,0
12.41188,108.5434,330.38,0.59,0.53,2012-04-15,0530,N,VIIRS,n,2,269.29,5.94,D,0
12.42668,108.54244,335.53,0.59,0.53,2012-04-15,0530,N,VIIRS,n,2,271.37,24.17,D,0
12.43142,108.5411,354.15,0.59,0.53,2012-04-15,0530,N,VIIRS,n,2,273.6,24.17,D,0
12.4467,108.54277,347.44,0.59,0.53,2012-04-15,0530,N,VIIRS,n,2,272.96,11.56,D,0
12.42996,108.58343,341.6,0.6,0.53,2012-04-17,0633,N,VIIRS,n,2,281.83,12.58,D,0
12.49312,108.57043,335.23,0.47,0.39,2012-04-18,0614,N,VIIRS,n,2,297.83,3.82,D,0
12.3809,108.56393,354.44,0.46,0.39,2012-04-18,0614,N,VIIRS,n,2,302.77,169.32,D,0
12.38456,108.56355,353.01,0.46,0.39,2012-04-18,0614,N,VIIRS,n,2,296.84,18.84,D,0
12.3935,108.57442,339.06,0.46,0.39,2012-04-18,0614,N,VIIRS,n,2,298.16,5.3,D,0
12.39365,108.57492,336.56,0.46,0.39,2012-04-18,0614,N,VIIRS,n,2,298.03,8.02,D,0
12.42826,108.584,333.08,0.47,0.39,2012-04-18,0614,N,VIIRS,n,2,300.75,9.82,D,0
12.42881,108.58801,351.29,0.47,0.39,2012-04-18,0614,N,VIIRS,n,2,304.18,9.82,D,0
12.42518,108.58854,334.28,0.47,0.39,2012-04-18,0614,N,VIIRS,n,2,298.82,6.38,D,0
12.41557,108.57272,341.57,0.46,0.39,2012-04-18,0614,N,VIIRS,n,2,302.89,7.94,D,0
12.41729,108.58519,336.35,0.47,0.39,2012-04-18,0614,N,VIIRS,n,2,300.28,4.91,D,0
12.39982,108.56601,338.3,0.46,0.39,2012-04-18,0614,N,VIIRS,n,2,302.01,6.09,D,0
12.46605,108.59288,348.62,0.46,0.47,2012-04-20,0537,N,VIIRS,n,2,299.59,24.57,D,0
12.4645,108.59249,351.34,0.46,0.47,2012-04-20,0537,N,VIIRS,n,2,298.26,28.66,D,0
12.45561,108.55992,334.69,0.46,0.47,2012-04-20,0537,N,VIIRS,n,2,296.24,2.39,D,0
12.42175,108.59274,331.97,0.57,0.43,2012-04-23,0620,N,VIIRS,n,2,293.89,4.57,D,0
12.40835,108.56887,338.78,0.38,0.36,2012-04-24,0602,N,VIIRS,n,2,304.28,5.95,D,0
12.49595,108.56588,325.18,0.37,0.58,2012-04-26,0524,N,VIIRS,n,2,277.85,2.26,D,0
12.46142,108.60354,340.16,0.6,0.71,2012-05-02,0511,N,VIIRS,n,2,290.35,3.88,D,0
12.45174,108.55538,338.11,0.6,0.53,2012-05-03,0633,N,VIIRS,n,2,296.54,5.1,D,0
12.47227,108.55938,342.75,0.6,0.53,2012-05-03,0633,N,VIIRS,n,2,296.93,5.27,D,0
12.44013,108.55729,330.73,0.56,0.43,2012-05-11,0543,N,VIIRS,n,2,297.5,4.07,D,0
12.49218,108.64317,301.36,0.48,0.65,2012-08-18,1900,N,VIIRS,n,2,281.51,0.64,N,0
12.47401,108.62025,301.54,0.4,0.37,2012-11-08,1822,N,VIIRS,n,2,290.33,0.34,N,0
12.46127,108.54178,334.59,0.38,0.36,2013-01-21,0600,N,VIIRS,n,2,299.37,4.9,D,0
12.30332,108.55896,334.21,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,298.93,1.95,D,0
12.33593,108.57229,332.85,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,295.65,2.59,D,0
12.33262,108.57281,341.73,0.38,0.36,2013-02-06,0601,N,VIIRS,n,2,298.22,4.27,D,0
12.41608,108.51049,346.31,0.46,0.39,2013-02-12,0548,N,VIIRS,n,2,297.5,8.93,D,0
12.46564,108.54068,335.5,0.4,0.37,2013-02-17,0555,N,VIIRS,n,2,302.23,5.11,D,0
12.46622,108.54429,334.72,0.4,0.37,2013-02-17,0555,N,VIIRS,n,2,305.05,5.11,D,0
12.41262,108.50222,296.79,0.45,0.39,2013-02-17,1829,N,VIIRS,n,2,285.15,0.37,N,0
12.44395,108.52888,342.74,0.47,0.48,2013-02-18,0536,N,VIIRS,n,2,300.44,14.17,D,0
12.49746,108.62975,367,0.63,0.72,2013-03-02,0651,N,VIIRS,h,2,298.13,20.72,D,0
12.46632,108.54517,331.04,0.56,0.43,2013-03-09,0620,N,VIIRS,n,2,301.78,3.46,D,0
12.45203,108.54015,334.34,0.38,0.36,2013-03-10,0601,N,VIIRS,n,2,301.27,3.65,D,0
12.45919,108.54263,347.75,0.38,0.36,2013-03-10,0601,N,VIIRS,n,2,307.57,23.14,D,0
12.45865,108.53911,335.88,0.38,0.36,2013-03-10,0601,N,VIIRS,n,2,302.09,7.97,D,0
12.46551,108.54079,367,0.37,0.58,2013-03-12,0524,N,VIIRS,h,2,300.86,15.03,D,0
12.42313,108.59269,347.9,0.48,0.48,2013-03-14,0627,N,VIIRS,n,2,295.72,12.31,D,0
12.47833,108.60075,336.89,0.48,0.48,2013-03-14,0627,N,VIIRS,n,2,297.86,3.02,D,0
12.47691,108.60145,334.49,0.48,0.48,2013-03-14,0627,N,VIIRS,n,2,297.05,3.71,D,0
12.47421,108.58006,334.87,0.41,0.37,2013-03-15,0608,N,VIIRS,n,2,297.04,2.51,D,0
12.40705,108.50196,338.19,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,292.36,9.42,D,0
12.42732,108.59052,342.41,0.47,0.4,2013-03-20,0614,N,VIIRS,n,2,294.43,5.02,D,0
12.46566,108.54626,335.32,0.47,0.39,2013-03-20,0614,N,VIIRS,n,2,297.55,3.98,D,0
12.46165,108.56786,347.44,0.4,0.37,2013-03-21,0555,N,VIIRS,n,2,309.55,33.27,D,0
12.47086,108.60406,346.9,0.4,0.37,2013-03-21,0555,N,VIIRS,n,2,304.6,11.15,D,0
12.4675,108.60467,336.68,0.4,0.37,2013-03-21,0555,N,VIIRS,n,2,305.24,11.15,D,0
12.47028,108.60323,341.93,0.46,0.47,2013-03-22,0536,N,VIIRS,n,2,304.54,9.84,D,0
12.49429,108.66389,335.51,0.45,0.47,2013-03-22,0536,N,VIIRS,n,2,303.42,4.16,D,0
12.44318,108.5574,335.19,0.47,0.64,2013-03-23,0518,N,VIIRS,n,2,299.81,4.28,D,0
12.37145,108.5499,341.89,0.39,0.59,2013-03-24,0639,N,VIIRS,n,2,294.27,3.89,D,0
12.37168,108.55183,345.42,0.39,0.59,2013-03-24,0639,N,VIIRS,n,2,294.45,5.36,D,0
12.44823,108.53952,337.16,0.39,0.59,2013-03-24,0639,N,VIIRS,n,2,292.09,4.39,D,0
12.48584,108.61984,330.43,0.39,0.6,2013-03-24,0639,N,VIIRS,n,2,292.79,2.24,D,0
12.49325,108.59052,334.45,0.57,0.43,2013-03-25,0620,N,VIIRS,n,2,299.49,4.7,D,0
12.36837,108.55133,334.33,0.57,0.43,2013-03-25,0620,N,VIIRS,n,2,300.63,6.21,D,0
12.43629,108.5606,332.19,0.57,0.43,2013-03-25,0620,N,VIIRS,n,2,299.06,6.2,D,0
12.4614,108.56585,349.76,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,304.39,5.13,D,0
12.49011,108.64429,337.05,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,301.41,5.36,D,0
12.4675,108.53968,336.15,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,302.74,4.29,D,0
12.46834,108.59003,336.14,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,301.49,10.59,D,0
12.46888,108.59356,344.18,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,303.1,10.59,D,0
12.43383,108.56296,336.05,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,303.12,1.77,D,0
12.38971,108.56268,333.27,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,301.53,3.49,D,0
12.49778,108.56925,333.36,0.55,0.43,2013-03-27,0543,N,VIIRS,n,2,290.96,13.09,D,0
12.4967,108.61319,335.06,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,293.13,7.5,D,0
12.43708,108.56117,337.24,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,299.51,4.35,D,0
12.42279,108.58247,331.62,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,297.81,3.4,D,0
12.49616,108.60944,331.43,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,295.05,5.88,D,0
12.44105,108.56451,337.46,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,299.03,4.35,D,0
12.44049,108.56067,343.97,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,299.88,4.35,D,0
12.45191,108.54367,334.91,0.41,0.37,2013-03-31,0608,N,VIIRS,n,2,300.59,6.31,D,0
12.42601,108.54765,332.24,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,282.77,11.33,D,0
12.42772,108.54839,353.26,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,285.53,30.14,D,0
12.43079,108.54666,346.85,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,285.55,11.33,D,0
12.46113,108.54946,351.55,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,290.37,12.01,D,0
12.46021,108.54447,332.68,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,287.22,12.01,D,0
12.46593,108.54855,354.85,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,292.83,143.37,D,0
12.48332,108.5891,328.41,0.58,0.52,2013-04-02,0530,N,VIIRS,n,2,287.19,3.91,D,0
12.45008,108.54333,337.61,0.6,0.71,2013-04-03,0512,N,VIIRS,n,2,293.95,8.61,D,0
12.44929,108.53943,348.21,0.6,0.71,2013-04-03,0512,N,VIIRS,n,2,293.94,8.61,D,0
12.49169,108.64956,367,0.59,0.7,2013-04-03,0512,N,VIIRS,h,2,292.6,11.37,D,0
12.44938,108.54144,367,0.6,0.71,2013-04-03,0512,N,VIIRS,h,2,295.31,17.64,D,0
12.49264,108.65193,333.85,0.59,0.7,2013-04-03,0512,N,VIIRS,n,2,291.31,7.49,D,0
12.49148,108.64635,350.76,0.59,0.7,2013-04-03,0512,N,VIIRS,n,2,292.27,7.49,D,0
12.49172,108.51753,367,0.6,0.71,2013-04-03,0512,N,VIIRS,h,2,294.7,22.37,D,0
12.49065,108.51236,331.64,0.6,0.71,2013-04-03,0512,N,VIIRS,n,2,292.64,11.73,D,0
12.41545,108.58865,367,0.63,0.72,2013-04-03,0652,N,VIIRS,h,2,293.25,13.95,D,0
12.41825,108.58777,346.45,0.64,0.72,2013-04-03,0652,N,VIIRS,n,2,292.84,17.42,D,0
12.4328,108.59642,333.34,0.64,0.72,2013-04-03,0652,N,VIIRS,n,2,292.05,6.94,D,0
12.49194,108.63799,335.25,0.64,0.72,2013-04-03,0652,N,VIIRS,n,2,292.52,7.29,D,0
12.49545,108.68834,339.81,0.62,0.54,2013-04-04,0633,N,VIIRS,n,2,287.54,5.01,D,0
12.49998,108.68382,339.01,0.62,0.54,2013-04-04,0633,N,VIIRS,n,2,288.83,7.33,D,0
12.49997,108.68568,339.06,0.62,0.54,2013-04-04,0633,N,VIIRS,n,2,288.41,8.39,D,0
12.47772,108.55088,338.02,0.61,0.53,2013-04-04,0633,N,VIIRS,n,2,282.5,4.49,D,0
12.49547,108.69023,346.61,0.62,0.54,2013-04-04,0633,N,VIIRS,n,2,287.43,15.97,D,0
12.48344,108.63544,337.43,0.62,0.54,2013-04-04,0633,N,VIIRS,n,2,285.62,6.12,D,0
12.47541,108.61846,338.47,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,296.8,8.27,D,0
12.49072,108.62125,336.6,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,297.05,11.6,D,0
12.49196,108.62994,347.5,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,298.53,14.13,D,0
12.48767,108.62602,338.97,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,299.84,11.6,D,0
12.48829,108.63037,337.52,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,297.04,14.13,D,0
12.4123,108.53948,342.71,0.47,0.39,2013-04-05,0614,N,VIIRS,n,2,297.02,7.62,D,0
12.48949,108.63889,346.55,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,301.27,27.79,D,0
12.48639,108.64338,339.2,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,299.31,14.35,D,0
12.48705,108.62164,339.17,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,301.31,11.6,D,0
12.46375,108.61505,342.84,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,295.16,5.79,D,0
12.49702,108.55965,331.83,0.47,0.4,2013-04-05,0614,N,VIIRS,n,2,296.33,1.79,D,0
12.38712,108.56657,339.75,0.4,0.37,2013-04-06,0555,N,VIIRS,l,2,309.65,6.39,D,0
12.39666,108.56121,367,0.4,0.37,2013-04-06,0555,N,VIIRS,h,2,309.43,12.17,D,0
12.41131,108.56633,345.58,0.4,0.37,2013-04-06,0555,N,VIIRS,n,2,316.56,26.27,D,0
12.41642,108.57688,340.56,0.4,0.37,2013-04-06,0555,N,VIIRS,l,2,310.56,6.83,D,0
12.41467,108.5657,349.46,0.4,0.37,2013-04-06,0555,N,VIIRS,n,2,311.59,26.27,D,0
12.42152,108.58733,348.3,0.4,0.37,2013-04-06,0555,N,VIIRS,l,2,310.52,14.58,D,0
12.42254,108.54975,339.32,0.4,0.37,2013-04-06,0555,N,VIIRS,l,2,309.75,6.51,D,0
12.42648,108.55277,346.21,0.4,0.37,2013-04-06,0555,N,VIIRS,l,2,311.22,6.51,D,0
12.40882,108.53584,337.91,0.46,0.47,2013-04-07,0537,N,VIIRS,n,2,273.96,7.84,D,0
12.46656,108.55492,351.32,0.46,0.47,2013-04-07,0537,N,VIIRS,n,2,282.32,21.13,D,0
12.41419,108.53629,331.7,0.46,0.47,2013-04-07,0537,N,VIIRS,n,2,277.05,4.8,D,0
12.40972,108.53632,345.49,0.46,0.47,2013-04-07,0537,N,VIIRS,n,2,277.5,11.2,D,0
12.46725,108.54822,346.86,0.57,0.43,2013-04-10,0621,N,VIIRS,n,2,267.02,20.01,D,0
12.41108,108.58336,336.61,0.5,0.66,2013-04-14,0646,N,VIIRS,n,2,286.1,6.21,D,0
12.41327,108.54913,340.04,0.5,0.65,2013-04-14,0646,N,VIIRS,n,2,286.76,6.39,D,0
12.43689,108.59198,337.03,0.5,0.66,2013-04-14,0646,N,VIIRS,n,2,288.3,7.76,D,0
12.41097,108.58354,344.97,0.5,0.66,2013-04-14,0646,N,VIIRS,n,2,286.85,7.44,D,0
12.4134,108.54939,340.96,0.5,0.66,2013-04-14,0646,N,VIIRS,n,2,286.24,7.28,D,0
12.43671,108.59214,337.83,0.5,0.66,2013-04-14,0646,N,VIIRS,n,2,288.15,6.47,D,0
12.38977,108.58024,343.25,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,290.74,64.18,D,0
12.45403,108.59686,332.12,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,290.61,7.06,D,0
12.4486,108.58994,331.47,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,293.37,4.2,D,0
12.44905,108.59341,330.85,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,294.08,13.79,D,0
12.44952,108.59699,341.27,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,289.65,13.79,D,0
12.44456,108.59371,331.69,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,289.89,13.79,D,0
12.42969,108.58374,345.57,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,295.11,8.33,D,0
12.41009,108.57194,352.67,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,290.83,6.62,D,0
12.41058,108.57573,333.89,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,290.4,6.62,D,0
12.38833,108.5785,333.74,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,298.08,95.17,D,0
12.48004,108.62218,331,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,292.77,4.06,D,0
12.49144,108.58556,339.32,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,292.16,4.93,D,0
12.48702,108.58643,337.99,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,293.95,4.93,D,0
12.49882,108.59281,341.22,0.48,0.48,2013-04-15,0627,N,VIIRS,n,2,293.42,3.24,D,0
