latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
12.49548,108.4591,334.66,0.56,0.43,2012-04-09,0543,N,VIIRS,n,2,297.44,7,D,0
12.30894,108.27502,348.34,0.39,0.44,2012-04-09,0543,N,VIIRS,n,2,308.48,103.01,D,0
12.30839,108.27173,333.17,0.39,0.44,2012-04-09,0543,N,VIIRS,n,2,290.63,52.14,D,0
12.31057,108.27483,347.76,0.38,0.44,2012-04-09,0543,N,VIIRS,n,2,285.39,9.4,D,0
12.30944,108.26832,332.47,0.39,0.44,2012-04-09,0543,N,VIIRS,n,2,286.82,5.68,D,0
12.30847,108.24902,351.89,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,283.24,34.53,D,0
12.30699,108.24133,343.73,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,273.87,27.89,D,0
12.30771,108.24511,356.07,0.39,0.6,2012-04-10,0524,N,VIIRS,l,2,275.5,27.89,D,0
12.31442,108.25044,330.69,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,268.56,34.53,D,0
12.31286,108.24239,348.25,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,273.54,27.89,D,0
12.31366,108.24651,356.35,0.39,0.6,2012-04-10,0524,N,VIIRS,l,2,274.09,34.53,D,0
12.32047,108.22289,326.99,0.4,0.6,2012-04-10,0524,N,VIIRS,n,2,277.99,2.54,D,0
12.49737,108.46487,367,0.38,0.59,2012-04-10,0524,N,VIIRS,h,2,291.98,19.32,D,0
12.49431,108.44876,342.33,0.38,0.59,2012-04-10,0524,N,VIIRS,n,2,290.06,6.27,D,0
12.49951,108.44673,330.3,0.38,0.59,2012-04-10,0524,N,VIIRS,n,2,289.61,5.39,D,0
12.30924,108.25299,338.2,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,270.33,34.53,D,0
12.30655,108.26842,331.52,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,268.95,3.94,D,0
12.30712,108.27137,345.29,0.39,0.6,2012-04-10,0524,N,VIIRS,n,2,271.4,6.92,D,0
12.33856,108.24477,349.94,0.47,0.64,2012-04-11,0646,N,VIIRS,n,2,290.82,9.6,D,0
12.43204,108.24667,334.95,0.47,0.64,2012-04-11,0646,N,VIIRS,n,2,290.35,3.06,D,0
12.49209,108.46243,344.42,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,294.64,36.63,D,0
12.30037,108.22203,340.86,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,293.64,19.33,D,0
12.3085,108.21705,339.21,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,293.24,13.5,D,0
12.30797,108.21295,336.96,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,295.16,13.5,D,0
12.33733,108.23609,344.33,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,292.39,5.39,D,0
12.36264,108.22798,340.44,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,294.39,8.95,D,0
12.38234,108.24391,339.13,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,296.9,8.12,D,0
12.43522,108.26463,336.61,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,292.82,4.38,D,0
12.48332,108.49812,333.9,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,297.39,50.01,D,0
12.48783,108.49831,333.06,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,288.61,3.01,D,0
12.45272,108.22992,340.3,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,296.05,5.6,D,0
12.48691,108.45702,343.28,0.47,0.47,2012-04-12,0627,N,VIIRS,n,2,289.23,18.9,D,0
12.49268,108.46691,367,0.47,0.48,2012-04-12,0627,N,VIIRS,h,2,300.5,43.91,D,0
12.49707,108.46623,367,0.47,0.48,2012-04-12,0627,N,VIIRS,h,2,291.67,43.91,D,0
12.49822,108.47498,344.41,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,292.85,30.62,D,0
12.49763,108.47052,343.49,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,293.53,43.91,D,0
12.4965,108.46194,342.69,0.47,0.48,2012-04-12,0627,N,VIIRS,n,2,290.75,36.63,D,0
12.47151,108.20568,351.56,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,295.98,6.78,D,0
12.47592,108.20577,355.37,0.45,0.47,2012-04-12,0627,N,VIIRS,n,2,296.65,9.87,D,0
12.49921,108.47278,345.44,0.46,0.39,2012-04-14,0549,N,VIIRS,l,2,293.31,34.64,D,0
12.49888,108.48534,329.26,0.59,0.53,2012-04-15,0530,N,VIIRS,n,2,268.31,4.25,D,0
12.49949,108.47575,329.38,0.59,0.53,2012-04-15,0530,N,VIIRS,n,2,268.09,5.68,D,0
12.33333,108.26295,333.52,0.57,0.52,2012-04-17,0633,N,VIIRS,n,2,277.3,7.32,D,0
12.39829,108.2644,344.18,0.45,0.39,2012-04-18,0614,N,VIIRS,n,2,299.14,9.39,D,0
12.3081,108.2157,347.23,0.54,0.42,2012-04-23,0620,N,VIIRS,n,2,297.48,11.63,D,0
12.36924,108.22762,330.36,0.54,0.42,2012-04-23,0620,N,VIIRS,n,2,295.99,1.38,D,0
12.30423,108.24561,349.27,0.54,0.42,2012-04-23,0620,N,VIIRS,n,2,297.03,14.82,D,0
12.41264,108.26177,342.05,0.38,0.36,2012-04-24,0602,N,VIIRS,n,2,297.88,4.32,D,0
12.35594,108.22368,332.01,0.38,0.36,2012-04-24,0602,N,VIIRS,n,2,299.32,1.64,D,0
12.42523,108.24538,332.67,0.45,0.39,2012-05-20,0614,N,VIIRS,n,2,299.88,3.15,D,0
12.30661,108.24792,330.69,0.45,0.39,2012-05-20,0614,N,VIIRS,n,2,299.91,4.73,D,0
12.49189,108.21106,334.19,0.63,0.54,2013-01-12,0529,N,VIIRS,n,2,295.27,5.9,D,0
12.49299,108.21307,336.7,0.64,0.54,2013-01-12,0529,N,VIIRS,n,2,295.25,6.08,D,0
12.33166,108.24524,334.81,0.39,0.36,2013-01-21,0600,N,VIIRS,n,2,295.27,3.02,D,0
12.35247,108.22755,331.75,0.46,0.63,2013-01-24,0644,N,VIIRS,n,2,293.55,6.26,D,0
12.36032,108.45204,337.41,0.4,0.37,2013-01-26,0607,N,VIIRS,n,2,296.04,6.41,D,0
12.49035,108.20577,332.7,0.39,0.36,2013-01-26,0607,N,VIIRS,n,2,303.85,2.64,D,0
12.45018,108.20991,332.19,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,305.94,2.08,D,0
12.41801,108.33683,337.79,0.41,0.37,2013-02-01,0554,N,VIIRS,n,2,296.7,3.99,D,0
12.42967,108.3433,343.03,0.58,0.52,2013-02-15,0632,N,VIIRS,n,2,292.35,7.89,D,0
12.41336,108.49774,298.79,0.45,0.39,2013-02-17,1829,N,VIIRS,n,2,284.56,0.34,N,0
12.4141,108.4933,297.25,0.45,0.39,2013-02-17,1829,N,VIIRS,n,2,286,0.34,N,0
12.42071,108.27172,340.89,0.49,0.48,2013-02-18,0536,N,VIIRS,n,2,299.81,9.54,D,0
12.41347,108.32201,299.25,0.41,0.37,2013-02-18,1810,N,VIIRS,n,2,284.82,0.5,N,0
12.41701,108.2749,333.02,0.5,0.66,2013-02-19,0517,N,VIIRS,n,2,299.3,4.76,D,0
12.41636,108.27388,341.3,0.5,0.66,2013-02-19,0517,N,VIIRS,n,2,301.81,6.63,D,0
12.43017,108.24244,335.1,0.75,0.77,2013-02-19,0658,N,VIIRS,n,2,302.31,6.71,D,0
12.41872,108.27153,335.64,0.76,0.77,2013-02-19,0658,N,VIIRS,n,2,302.49,7.24,D,0
12.43281,108.24621,336.94,0.76,0.77,2013-02-19,0658,N,VIIRS,n,2,302.88,8.43,D,0
12.4955,108.2061,332.62,0.45,0.47,2013-02-26,0626,N,VIIRS,n,2,297.14,3.2,D,0
12.39899,108.24482,338.55,0.48,0.4,2013-02-28,0549,N,VIIRS,n,2,299.64,5.85,D,0
12.36264,108.45884,337.88,0.46,0.39,2013-02-28,0549,N,VIIRS,n,2,298.45,6.53,D,0
12.36696,108.46263,342.31,0.46,0.39,2013-02-28,0549,N,VIIRS,n,2,300.54,7.97,D,0
12.36816,108.46335,331.51,0.46,0.39,2013-02-28,0549,N,VIIRS,n,2,298.39,8.83,D,0
12.32923,108.31814,321.34,0.4,0.37,2013-02-28,1823,N,VIIRS,n,2,291.08,1.64,N,0
12.32586,108.31767,311.12,0.4,0.37,2013-02-28,1823,N,VIIRS,n,2,291.09,0.86,N,0
12.32307,108.31366,309.5,0.4,0.37,2013-02-28,1823,N,VIIRS,n,2,291.22,1.2,N,0
12.36742,108.45477,304.68,0.47,0.4,2013-03-01,1804,N,VIIRS,n,2,291.24,0.93,N,0
12.36381,108.45399,301.63,0.47,0.4,2013-03-01,1804,N,VIIRS,n,2,290.42,0.54,N,0
12.34744,108.43857,305.07,0.47,0.4,2013-03-01,1804,N,VIIRS,n,2,291.57,0.87,N,0
12.34382,108.43787,301.9,0.47,0.4,2013-03-01,1804,N,VIIRS,n,2,291.48,0.69,N,0
12.30951,108.44187,300.42,0.47,0.4,2013-03-01,1804,N,VIIRS,n,2,290,0.61,N,0
12.33757,108.24438,330.47,0.6,0.7,2013-03-02,0651,N,VIIRS,n,2,298.46,2.86,D,0
12.48546,108.2004,332.3,0.57,0.52,2013-03-03,0633,N,VIIRS,n,2,301.36,5.3,D,0
12.46326,108.20816,340.77,0.41,0.37,2013-03-05,0555,N,VIIRS,n,2,304.54,5.86,D,0
12.40626,108.31112,331.14,0.41,0.37,2013-03-05,0555,N,VIIRS,n,2,293.44,1.87,D,0
12.3716,108.29308,330.95,0.41,0.37,2013-03-05,0555,N,VIIRS,n,2,298.83,9.85,D,0
12.32311,108.45263,297.94,0.41,0.37,2013-03-06,1810,N,VIIRS,n,2,287.46,0.48,N,0
12.42867,108.26962,352.76,0.37,0.58,2013-03-08,0639,N,VIIRS,n,2,296.89,7.7,D,0
12.42309,108.2686,352.73,0.37,0.58,2013-03-08,0639,N,VIIRS,n,2,299.02,7.7,D,0
12.35884,108.2981,299.45,0.51,0.66,2013-03-08,1732,N,VIIRS,n,2,287.93,0.49,N,0
12.30294,108.45058,331.63,0.55,0.43,2013-03-09,0620,N,VIIRS,n,2,295.42,4.08,D,0
12.30411,108.45535,330.3,0.37,0.58,2013-03-09,1854,N,VIIRS,n,2,286.96,2.86,N,0
12.33903,108.2667,301.51,0.54,0.42,2013-03-10,1835,N,VIIRS,n,2,290.82,1.33,N,0
12.30941,108.45645,304.24,0.55,0.43,2013-03-10,1835,N,VIIRS,n,2,288.6,1.18,N,0
12.38542,108.25562,348.48,0.39,0.44,2013-03-11,0543,N,VIIRS,n,2,299.9,8.93,D,0
12.38937,108.25471,354.71,0.39,0.44,2013-03-11,0543,N,VIIRS,n,2,298.62,8.93,D,0
12.46908,108.23315,342.23,0.38,0.44,2013-03-11,0543,N,VIIRS,n,2,303.74,5.22,D,0
12.46839,108.22911,343.51,0.39,0.44,2013-03-11,0543,N,VIIRS,n,2,307.56,5.22,D,0
12.4564,108.23858,311.11,0.38,0.36,2013-03-11,1816,N,VIIRS,n,2,290.96,0.7,N,0
12.39013,108.24966,306.43,0.38,0.36,2013-03-11,1816,N,VIIRS,n,2,290.28,0.81,N,0
12.38958,108.25321,301.12,0.38,0.36,2013-03-11,1816,N,VIIRS,n,2,289.56,1.13,N,0
12.37964,108.25159,305.04,0.38,0.36,2013-03-11,1816,N,VIIRS,n,2,290.15,0.79,N,0
12.32167,108.4301,300.74,0.38,0.36,2013-03-11,1816,N,VIIRS,n,2,290.15,1.01,N,0
12.31351,108.4561,331.15,0.38,0.59,2013-03-12,0524,N,VIIRS,n,2,298.08,2.42,D,0
12.31501,108.45845,311.01,0.39,0.59,2013-03-13,1739,N,VIIRS,n,2,284.38,0.86,N,0
12.31455,108.46228,297.59,0.39,0.59,2013-03-13,1739,N,VIIRS,n,2,283.61,0.86,N,0
12.31444,108.45872,312.91,0.39,0.59,2013-03-13,1739,N,VIIRS,n,2,284.42,1.36,N,0
12.45822,108.21053,342.84,0.45,0.47,2013-03-14,0627,N,VIIRS,n,2,305.51,5.03,D,0
12.41389,108.26027,340.36,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,299.2,64.65,D,0
12.45507,108.2358,339.97,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,299.83,4.13,D,0
12.32181,108.22695,332.02,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,296.65,14.17,D,0
12.32878,108.32138,341.43,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,295.4,14.19,D,0
12.32825,108.3178,343.67,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,299.22,14.19,D,0
12.35815,108.4754,342.45,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,293.96,5,D,0
12.32127,108.4665,333.32,0.4,0.37,2013-03-15,0608,N,VIIRS,n,2,292.5,3.79,D,0
12.32568,108.46548,309.52,0.46,0.47,2013-03-15,1842,N,VIIRS,n,2,287.93,1.28,N,0
12.32946,108.46768,336.1,0.46,0.39,2013-03-16,0549,N,VIIRS,l,2,294.5,9.29,D,0
12.33031,108.46828,340.01,0.46,0.39,2013-03-16,0549,N,VIIRS,l,2,293.75,8.29,D,0
12.3222,108.46855,339.25,0.46,0.39,2013-03-16,0549,N,VIIRS,n,2,298.02,7.61,D,0
12.38622,108.26972,308.55,0.4,0.37,2013-03-16,1823,N,VIIRS,n,2,290.09,1.07,N,0
12.32683,108.28791,346.77,0.6,0.71,2013-03-18,0652,N,VIIRS,n,2,287.38,20.67,D,0
12.3273,108.29212,356.87,0.6,0.71,2013-03-18,0652,N,VIIRS,l,2,288.45,28.79,D,0
12.32555,108.29043,356.75,0.6,0.71,2013-03-18,0652,N,VIIRS,l,2,289.36,16.59,D,0
12.3321,108.28924,353.95,0.6,0.71,2013-03-18,0652,N,VIIRS,n,2,285.65,16.59,D,0
12.44389,108.2494,333.65,0.58,0.52,2013-03-19,0633,N,VIIRS,n,2,295.92,5.59,D,0
12.47237,108.20602,335.91,0.45,0.39,2013-03-20,0614,N,VIIRS,n,2,291.64,3.5,D,0
12.47431,108.20625,338.44,0.45,0.39,2013-03-20,0614,N,VIIRS,n,2,291.51,3.32,D,0
12.45516,108.24274,342.13,0.41,0.37,2013-03-21,0555,N,VIIRS,l,2,302.68,7.2,D,0
12.46282,108.2029,337.96,0.41,0.37,2013-03-21,0555,N,VIIRS,l,2,307.46,4.16,D,0
12.47834,108.2347,336.57,0.41,0.37,2013-03-21,0555,N,VIIRS,n,2,305.34,4.24,D,0
12.38619,108.49475,332.8,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,300.58,3.27,D,0
12.37084,108.21608,341.86,0.38,0.36,2013-03-26,0602,N,VIIRS,n,2,299.78,4.78,D,0
12.30091,108.24126,345.6,0.39,0.59,2013-03-28,0524,N,VIIRS,n,2,281.13,66.29,D,0
12.30014,108.23732,355.95,0.39,0.59,2013-03-28,0524,N,VIIRS,l,2,288.85,54.54,D,0
12.30602,108.23843,367,0.39,0.59,2013-03-28,0524,N,VIIRS,h,2,293.83,66.29,D,0
12.30745,108.24582,346.03,0.39,0.59,2013-03-28,0524,N,VIIRS,n,2,281.11,20.15,D,0
12.30461,108.23119,346.75,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,286.93,54.54,D,0
12.30313,108.22356,346.24,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,285.63,13.58,D,0
12.30236,108.2196,341.08,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,287.75,10.32,D,0
12.30161,108.21571,354.44,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,286.31,10.32,D,0
12.30672,108.24207,356.47,0.39,0.59,2013-03-28,0524,N,VIIRS,l,2,285.71,66.29,D,0
12.30532,108.23483,208,0.39,0.59,2013-03-28,0524,N,VIIRS,l,2,308.09,54.54,D,0
12.30081,108.21161,356.47,0.39,0.6,2013-03-28,0524,N,VIIRS,l,2,282.49,9.52,D,0
12.31258,108.24312,367,0.39,0.59,2013-03-28,0524,N,VIIRS,h,2,291.57,60.34,D,0
12.31047,108.23218,367,0.39,0.59,2013-03-28,0524,N,VIIRS,h,2,292.95,90.82,D,0
12.3098,108.22874,367,0.39,0.6,2013-03-28,0524,N,VIIRS,h,2,299.27,90.82,D,0
12.31182,108.23915,350.36,0.39,0.59,2013-03-28,0524,N,VIIRS,n,2,288.99,50.55,D,0
12.30842,108.22163,339.36,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,291.62,74.23,D,0
12.30773,108.21806,339.86,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,288.49,16.77,D,0
12.30531,108.20555,350.92,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,286.11,10.17,D,0
12.30444,108.20107,333.29,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,283.54,5.59,D,0
12.31112,108.23557,356.06,0.39,0.59,2013-03-28,0524,N,VIIRS,l,2,288.14,50.55,D,0
12.30912,108.22521,208,0.39,0.6,2013-03-28,0524,N,VIIRS,l,2,314.23,74.23,D,0
12.31737,108.20926,367,0.39,0.6,2013-03-28,0524,N,VIIRS,h,2,291.2,14.44,D,0
12.31807,108.21291,367,0.39,0.6,2013-03-28,0524,N,VIIRS,h,2,293.65,14.44,D,0
12.35649,108.23609,332.77,0.39,0.59,2013-03-28,0524,N,VIIRS,n,2,294.28,4.39,D,0
12.35174,108.24083,331.57,0.39,0.59,2013-03-28,0524,N,VIIRS,n,2,293.37,5.55,D,0
12.3385,108.23072,336.51,0.39,0.59,2013-03-28,0524,N,VIIRS,n,2,293.28,3.5,D,0
12.31153,108.20841,367,0.39,0.6,2013-03-28,0524,N,VIIRS,h,2,291.25,10.17,D,0
12.31498,108.22623,334.24,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,289.72,90.82,D,0
12.31432,108.22281,355.56,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,297.73,74.23,D,0
12.31365,108.21937,349.57,0.39,0.6,2013-03-28,0524,N,VIIRS,n,2,290.38,74.23,D,0
12.35171,108.22053,336.44,0.47,0.64,2013-03-29,0646,N,VIIRS,n,2,274.71,11.46,D,0
12.35126,108.21663,357.07,0.47,0.64,2013-03-29,0646,N,VIIRS,l,2,278.59,11.15,D,0
12.30603,108.2272,344.43,0.45,0.47,2013-03-30,0627,N,VIIRS,n,2,300.81,10.77,D,0
12.30168,108.22757,331.17,0.45,0.47,2013-03-30,0627,N,VIIRS,n,2,297.48,3.22,D,0
12.43885,108.26187,336.9,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,301.79,7.16,D,0
12.44403,108.25011,337.91,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,302.96,7.2,D,0
12.44456,108.25371,338.3,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,303.7,7.2,D,0
12.4357,108.24031,337.78,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,301.32,3.41,D,0
12.43937,108.26537,334.23,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,298.55,5.77,D,0
12.35297,108.22327,335.33,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,293.31,3.6,D,0
12.35351,108.22694,334.73,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,292.99,4.46,D,0
12.34341,108.22855,344.23,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,294.56,5.18,D,0
12.31766,108.21738,338.13,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,295.5,4.03,D,0
12.31627,108.21793,336.26,0.4,0.37,2013-03-31,0608,N,VIIRS,n,2,295.9,3.49,D,0
12.47574,108.20221,332.1,0.47,0.4,2013-04-01,0549,N,VIIRS,l,2,288.11,4.78,D,0
12.46672,108.23964,303.09,0.4,0.37,2013-04-01,1823,N,VIIRS,n,2,290.2,0.53,N,0
12.47849,108.25488,367,0.63,0.72,2013-04-03,0512,N,VIIRS,h,2,292.17,11.41,D,0
12.44888,108.24862,334.7,0.6,0.71,2013-04-03,0652,N,VIIRS,n,2,289.99,5.77,D,0
12.46826,108.20073,330.87,0.6,0.71,2013-04-03,0652,N,VIIRS,n,2,289.81,3.04,D,0
12.42317,108.2579,341.06,0.6,0.71,2013-04-03,0652,N,VIIRS,n,2,288.74,6.63,D,0
12.30605,108.2348,331.36,0.45,0.39,2013-04-05,0614,N,VIIRS,n,2,297.25,6.88,D,0
12.30664,108.23895,336.16,0.45,0.39,2013-04-05,0614,N,VIIRS,n,2,297.18,7.65,D,0
12.43748,108.24787,336.86,0.45,0.39,2013-04-05,0614,N,VIIRS,n,2,286.97,3.29,D,0
12.42362,108.25335,338.41,0.45,0.39,2013-04-05,0614,N,VIIRS,n,2,286.27,5.26,D,0
12.4597,108.23586,338.88,0.45,0.39,2013-04-05,0614,N,VIIRS,n,2,289.38,3.78,D,0
12.45766,108.23566,341.17,0.45,0.39,2013-04-05,0614,N,VIIRS,n,2,288.55,2.84,D,0
12.35363,108.22248,332.32,0.41,0.37,2013-04-06,0555,N,VIIRS,l,2,305.27,6.5,D,0
12.30783,108.2422,350.27,0.41,0.37,2013-04-06,0555,N,VIIRS,l,2,315.78,7.5,D,0
12.30843,108.24597,338.26,0.41,0.37,2013-04-06,0555,N,VIIRS,l,2,309.07,7.5,D,0
12.37407,108.21912,336.94,0.41,0.37,2013-04-06,0555,N,VIIRS,l,2,307.3,4.16,D,0
12.3122,108.22582,336.81,0.41,0.37,2013-04-06,0555,N,VIIRS,l,2,306.78,6.14,D,0
12.39492,108.2389,339.73,0.41,0.37,2013-04-06,0556,N,VIIRS,l,2,308.16,6.72,D,0
12.49252,108.45875,340.61,0.4,0.37,2013-04-06,0556,N,VIIRS,l,2,309.92,23.34,D,0
12.49308,108.46234,337.03,0.4,0.37,2013-04-06,0556,N,VIIRS,n,2,306.98,16.31,D,0
12.48915,108.45935,340.98,0.4,0.37,2013-04-06,0556,N,VIIRS,n,2,311.41,23.34,D,0
12.4897,108.46288,335.58,0.4,0.37,2013-04-06,0556,N,VIIRS,l,2,304.49,16.31,D,0
12.32434,108.22105,351.61,0.39,0.59,2013-04-13,0524,N,VIIRS,n,2,299.14,8.47,D,0
